Symbol,Exchange,Underlying,Leverage,Currency,ISIN,Name,Date,Open,High,Low,Close,Volume,Turnover,NAV,FX_Pair,FX_Rate,Open_KRW,High_KRW,Low_KRW,Close_KRW,NAV_KRW
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-01,28625.0,30505.0,27120.0,29860.0,447082,13137892245.0,29117.1,-,1.0,28625.0,30505.0,27120.0,29860.0,29117.1
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-02,29960.0,31330.0,26900.0,29185.0,626072,17727601265.0,28620.94,-,1.0,29960.0,31330.0,26900.0,29185.0,28620.94
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-04,27285.0,28500.0,26995.0,27710.0,137198,3781775224.0,27259.57,-,1.0,27285.0,28500.0,26995.0,27710.0,27259.57
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-05,24960.0,26035.0,22165.0,22165.0,439768,10235561579.0,20010.19,-,1.0,24960.0,26035.0,22165.0,22165.0,20010.19
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-08,17670.0,21840.0,17410.0,18285.0,534307,10625494009.0,17467.16,-,1.0,17670.0,21840.0,17410.0,18285.0,17467.16
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-09,20675.0,23505.0,19450.0,23400.0,505310,10841092136.0,23614.6,-,1.0,20675.0,23505.0,19450.0,23400.0,23614.6
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-10,21750.0,22725.0,18500.0,19710.0,382299,7917198788.0,19783.45,-,1.0,21750.0,22725.0,18500.0,19710.0,19783.45
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-11,18145.0,21470.0,17650.0,20545.0,368365,7298216259.0,20650.33,-,1.0,18145.0,21470.0,17650.0,20545.0,20650.33
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-12,24100.0,24480.0,21525.0,21525.0,376705,8867724368.0,21195.78,-,1.0,24100.0,24480.0,21525.0,21525.0,21195.78
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-15,24010.0,25055.0,23810.0,24105.0,242789,5951360604.0,24053.91,-,1.0,24010.0,25055.0,23810.0,24105.0,24053.91
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-16,25880.0,26350.0,24225.0,26050.0,366391,9458289232.0,26268.85,-,1.0,25880.0,26350.0,24225.0,26050.0,26268.85
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-17,25290.0,29270.0,25220.0,29135.0,279581,7623648601.0,29532.29,-,1.0,25290.0,29270.0,25220.0,29135.0,29532.29
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-18,30010.0,34385.0,29835.0,33020.0,367153,11812255120.0,33254.12,-,1.0,30010.0,34385.0,29835.0,33020.0,33254.12
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-19,36255.0,38855.0,32980.0,35070.0,540069,19193190096.0,35101.15,-,1.0,36255.0,38855.0,32980.0,35070.0,35101.15
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-22,34330.0,39950.0,34240.0,39460.0,356871,13568565953.0,39245.5,-,1.0,34330.0,39950.0,34240.0,39460.0,39245.5
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-23,39195.0,39900.0,28100.0,29025.0,773448,26715348550.0,28926.31,-,1.0,39195.0,39900.0,28100.0,29025.0,28926.31
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-24,29935.0,32500.0,26610.0,29660.0,735840,21636636437.0,29826.19,-,1.0,29935.0,32500.0,26610.0,29660.0,29826.19
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-25,35655.0,39300.0,33300.0,37255.0,698251,25361512115.0,37445.12,-,1.0,35655.0,39300.0,33300.0,37255.0,37445.12
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-26,35725.0,36480.0,29035.0,30515.0,849855,27443610858.0,31217.44,-,1.0,35725.0,36480.0,29035.0,30515.0,31217.44
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-29,30280.0,31305.0,27470.0,29940.0,459862,13388701992.0,29858.31,-,1.0,30280.0,31305.0,27470.0,29940.0,29858.31
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-06-30,29915.0,32750.0,28300.0,30615.0,291361,9000176860.0,30719.48,-,1.0,29915.0,32750.0,28300.0,30615.0,30719.48
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-07-01,31065.0,32440.0,27000.0,28150.0,286231,8346850759.0,28336.19,-,1.0,31065.0,32440.0,27000.0,28150.0,28336.19
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-07-02,23970.0,25830.0,19015.0,19015.0,693532,16156722148.0,19757.5,-,1.0,23970.0,25830.0,19015.0,19015.0,19757.5
0198D0.KS,KRX,SK Hynix,2x,KRW,KR70198D0001,1Q SK하이닉스선물단일종목레버리지,2026-07-03,19815.0,24665.0,17000.0,24200.0,867368,17972704834.0,24120.24,-,1.0,19815.0,24665.0,17000.0,24200.0,24120.24
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-10-16,8.42,9.66,8.42,9.155,1651400,15153118.0,,HKDKRW,182.54,1536.99,1763.34,1536.99,1671.15,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-10-17,10.17,10.77,9.275,9.5,4905800,48135677.0,,HKDKRW,183.31,1864.26,1974.25,1700.2,1741.44,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-10-20,10.28,11.0,9.955,11.0,3766800,38792978.0,,HKDKRW,183.06,1881.86,2013.66,1822.36,2013.66,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-10-21,11.6,13.0,9.96,10.19,11733100,130046608.0,,HKDKRW,184.25,2137.3,2395.25,1835.13,1877.51,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-10-22,9.73,10.18,9.505,10.02,4209300,41258177.0,,HKDKRW,184.37,1793.92,1876.89,1752.44,1847.39,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-10-23,10.02,10.32,9.83,9.995,2370200,23814447.0,,HKDKRW,184.96,1853.3,1908.79,1818.16,1848.68,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-10-24,11.28,11.63,10.8,11.4,8341200,93506296.0,,HKDKRW,185.3,2090.18,2155.04,2001.24,2112.42,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-10-27,12.36,12.96,12.0,12.93,22244900,275450627.0,,HKDKRW,184.54,2280.91,2391.64,2214.48,2386.1,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-10-28,11.9,11.94,11.21,11.83,21558900,251445215.0,,HKDKRW,184.63,2197.1,2204.48,2069.7,2184.17,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-10-30,13.6,14.28,13.11,13.94,20252100,278265391.0,,HKDKRW,184.12,2504.03,2629.23,2413.81,2566.63,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-10-31,13.64,13.8,13.23,13.36,12618700,170614059.0,,HKDKRW,184.17,2512.08,2541.55,2436.57,2460.51,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-03,15.1,16.95,14.88,16.77,25210997,401306352.0,,HKDKRW,184.1,2779.91,3120.5,2739.41,3087.36,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-04,15.38,15.84,14.34,14.81,41408000,617661856.0,,HKDKRW,185.74,2856.68,2942.12,2663.51,2750.81,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-05,12.59,14.45,11.77,13.9,75195000,979519870.0,,HKDKRW,185.34,2333.43,2678.16,2181.45,2576.23,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-06,14.53,15.4,14.45,14.62,34022922,504250275.0,,HKDKRW,186.37,2707.96,2870.1,2693.05,2724.73,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-07,14.4,14.42,13.49,14.08,27446800,386021918.0,,HKDKRW,187.73,2703.31,2707.07,2532.48,2643.24,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-10,15.21,15.84,15.12,15.68,35692000,553883084.0,,HKDKRW,187.41,2850.51,2968.57,2833.64,2938.59,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-11,16.8,17.06,15.2,15.97,42691100,691850800.0,,HKDKRW,188.08,3159.74,3208.64,2858.82,3003.64,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-12,15.62,16.11,15.18,16.01,18081100,284063107.0,,HKDKRW,189.09,2953.59,3046.24,2870.39,3027.33,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-13,16.12,16.22,15.0,15.19,29183600,452051315.0,,HKDKRW,189.28,3051.19,3070.12,2839.2,2875.16,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-14,13.46,13.77,12.6,12.9,43080196,572131679.0,,HKDKRW,187.25,2520.39,2578.43,2359.35,2415.52,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-17,14.31,14.99,14.1,14.81,32551000,471443065.0,,HKDKRW,188.11,2691.85,2819.77,2652.35,2785.91,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-18,13.77,13.83,12.93,13.18,32368700,432387239.0,,HKDKRW,187.67,2584.22,2595.48,2426.57,2473.49,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-19,12.66,13.16,12.38,13.14,30925100,395622573.0,,HKDKRW,188.62,2387.93,2482.24,2335.12,2478.47,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-20,13.55,13.88,13.01,13.05,30496400,412875802.0,,HKDKRW,189.49,2567.59,2630.12,2465.26,2472.84,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-21,11.1,11.18,10.53,10.57,54892277,598468483.0,,HKDKRW,189.11,2099.12,2114.25,1991.33,1998.89,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-24,11.4,11.56,10.67,10.92,27705911,310102125.0,,HKDKRW,189.57,2161.1,2191.43,2022.71,2070.1,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-25,11.31,11.39,10.54,10.59,41949700,460451770.0,,HKDKRW,188.57,2132.73,2147.81,1987.53,1996.96,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-26,10.33,11.03,10.31,10.96,20724119,223010929.0,,HKDKRW,189.05,1952.89,2085.22,1949.11,2071.99,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-27,12.0,12.07,11.42,11.55,23691300,277517844.0,,HKDKRW,188.08,2256.96,2270.13,2147.87,2172.32,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-11-28,11.4,11.64,11.06,11.31,12903200,146436329.0,,HKDKRW,188.87,2153.12,2198.45,2088.9,2136.12,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-01,11.13,11.69,11.06,11.5,14416410,163653043.0,,HKDKRW,188.86,2102.01,2207.77,2088.79,2171.89,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-02,12.14,12.31,11.97,12.26,14264100,173693244.0,,HKDKRW,188.77,2291.67,2323.76,2259.58,2314.32,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-03,12.23,12.28,11.94,12.01,6236600,75508006.0,,HKDKRW,188.47,2304.99,2314.41,2250.33,2263.52,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-04,11.27,11.6,11.12,11.5,13694600,155001815.0,,HKDKRW,189.54,2136.12,2198.66,2107.68,2179.71,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-05,11.49,11.7,11.12,11.5,11316500,129047243.0,,HKDKRW,189.47,2177.01,2216.8,2106.91,2178.91,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-08,11.56,13.15,11.41,12.95,29233610,364838160.0,,HKDKRW,188.86,2183.22,2483.51,2154.89,2445.74,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-09,12.77,12.77,12.43,12.53,12134400,152084246.0,,HKDKRW,189.0,2413.53,2413.53,2349.27,2368.17,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-10,13.14,13.56,13.05,13.35,19985513,265633388.0,,HKDKRW,188.49,2476.76,2555.92,2459.79,2516.34,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-11,13.52,13.52,12.32,12.5,19027200,244560170.0,,HKDKRW,189.22,2558.25,2558.25,2331.19,2365.25,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-12,12.88,13.07,12.45,12.85,13237600,169090446.0,,HKDKRW,189.81,2444.75,2480.82,2363.13,2439.06,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-15,12.03,12.3,11.73,11.93,12532210,149701759.0,,HKDKRW,189.0,2273.67,2324.7,2216.97,2254.77,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-16,11.6,11.6,10.8,10.92,16118800,179456541.0,,HKDKRW,189.51,2198.32,2198.32,2046.71,2069.45,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-17,11.18,11.8,10.95,11.79,14931200,169428049.0,,HKDKRW,190.03,2124.54,2242.35,2080.83,2240.45,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-18,11.8,12.12,11.68,11.83,13967500,165850696.0,,HKDKRW,189.77,2239.29,2300.01,2216.51,2244.98,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-19,12.2,12.43,11.6,11.82,18110877,219906074.0,,HKDKRW,190.29,2321.54,2365.3,2207.36,2249.23,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-22,12.6,13.13,12.6,12.99,20459300,262820418.0,,HKDKRW,190.33,2398.16,2499.03,2398.16,2472.39,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-23,13.33,13.4,13.0,13.08,10186400,133948019.0,,HKDKRW,190.54,2539.9,2553.24,2477.02,2492.26,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-24,13.35,13.49,13.3,13.46,13662000,183441460.0,,HKDKRW,186.49,2489.64,2515.75,2480.32,2510.16,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-29,15.32,15.67,14.83,15.3,29340300,446192062.0,,HKDKRW,184.53,2827.0,2891.59,2736.58,2823.31,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-30,16.5,16.58,15.86,16.3,18221700,295578921.0,,HKDKRW,185.23,3056.29,3071.11,2937.75,3019.25,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2025-12-31,16.3,16.3,15.9,16.15,4071000,65540786.0,,HKDKRW,185.93,3030.66,3030.66,2956.29,3002.77,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-02,16.15,17.62,16.15,17.5,12153800,207033850.0,,HKDKRW,185.67,2998.57,3271.51,2998.57,3249.22,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-05,18.0,18.64,18.0,18.57,22820000,418150868.0,,HKDKRW,185.84,3345.12,3464.06,3345.12,3451.05,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-06,17.75,19.99,17.55,19.57,18717436,351936191.0,,HKDKRW,186.05,3302.39,3719.14,3265.18,3641.0,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-07,21.38,21.8,20.22,20.8,22116800,466574660.0,,HKDKRW,186.27,3982.45,4060.69,3766.38,3874.42,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-08,23.0,23.34,21.22,21.68,31851657,709554254.0,,HKDKRW,186.47,4288.81,4352.21,3956.89,4042.67,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-09,20.22,21.5,20.22,20.94,20705460,430986725.0,,HKDKRW,187.3,3787.21,4026.95,3787.21,3922.06,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-12,21.64,21.76,20.26,21.28,30080330,638938080.0,,HKDKRW,188.3,4074.81,4097.41,3814.96,4007.02,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-13,21.0,21.0,19.8,20.56,27920272,565992235.0,,HKDKRW,189.53,3980.13,3980.13,3752.69,3896.74,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-14,20.7,20.9,19.9,20.74,21719135,441166515.0,,HKDKRW,188.08,3893.26,3930.87,3742.79,3900.78,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-15,20.6,21.66,20.04,21.48,23791828,494740479.0,,HKDKRW,188.57,3884.54,4084.43,3778.94,4050.48,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-16,21.8,22.0,21.12,21.92,22152210,476840782.0,,HKDKRW,189.24,4125.43,4163.28,3996.75,4148.14,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-19,21.56,22.5,21.56,21.92,25289600,556530079.0,,HKDKRW,189.12,4077.43,4255.2,4077.43,4145.51,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-20,20.58,21.56,20.44,20.56,25691022,536289166.0,,HKDKRW,189.73,3904.64,4090.58,3878.08,3900.85,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-21,21.12,21.38,20.1,20.56,30170115,622940907.0,,HKDKRW,188.23,3975.42,4024.36,3783.42,3870.01,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-22,21.7,22.08,21.1,21.52,32936200,715327736.0,,HKDKRW,187.91,4077.65,4149.05,3964.9,4043.82,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-23,21.24,22.5,20.68,21.92,24287250,520460589.0,,HKDKRW,186.66,3964.66,4199.85,3860.13,4091.59,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-26,20.9,21.22,20.14,20.62,36273780,749226808.0,,HKDKRW,185.7,3881.13,3940.55,3740.0,3829.13,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-27,21.78,23.94,21.68,23.48,34440518,782716090.0,,HKDKRW,184.06,4008.83,4406.4,3990.42,4321.73,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-28,25.78,28.4,24.9,28.4,42861871,1128739289.0,,HKDKRW,183.74,4736.82,5218.22,4575.13,5218.22,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-29,25.2,28.14,25.18,27.3,56381547,1508842104.0,,HKDKRW,183.84,4632.77,5173.26,4629.09,5018.83,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-01-30,31.06,31.64,29.44,29.6,48307401,1469652326.0,,HKDKRW,185.86,5772.81,5880.61,5471.72,5501.46,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-02,28.34,28.42,24.3,25.9,72267956,1898672230.0,,HKDKRW,186.1,5274.07,5288.96,4522.23,4819.99,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-03,29.06,30.16,28.2,29.6,43798257,1275991460.0,,HKDKRW,185.72,5397.02,5601.32,5237.3,5497.31,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-04,28.46,29.6,28.46,29.28,21487490,623480767.0,,HKDKRW,186.95,5320.6,5533.72,5320.6,5473.9,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-05,27.1,27.5,25.0,25.94,58889106,1545298148.0,,HKDKRW,188.01,5095.07,5170.27,4700.25,4876.98,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-06,23.46,25.86,22.82,25.04,45838463,1117477277.0,,HKDKRW,187.56,4400.16,4850.3,4280.12,4696.5,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-09,27.92,28.2,27.14,27.84,25255500,701858556.0,,HKDKRW,186.76,5214.34,5266.63,5068.67,5199.4,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-10,28.06,28.36,27.28,27.6,21243123,591910251.0,,HKDKRW,186.62,5236.56,5292.54,5090.99,5150.71,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-11,26.8,27.0,26.1,26.78,23203985,617723189.0,,HKDKRW,185.23,4964.16,5001.21,4834.5,4960.46,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-12,27.94,29.28,27.28,28.5,44363342,1250679364.0,,HKDKRW,184.55,5156.33,5403.62,5034.52,5259.68,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-13,27.6,28.68,27.12,27.6,25919424,719291568.0,,HKDKRW,185.94,5131.94,5332.76,5042.69,5131.94,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-16,27.6,28.64,27.02,28.42,10315015,290442570.0,,HKDKRW,185.94,5131.94,5325.32,5024.1,5284.41,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-20,28.2,32.0,27.9,31.78,51327389,1563382134.0,,HKDKRW,185.3,5225.46,5929.6,5169.87,5888.83,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-23,33.12,33.12,31.04,32.16,39940810,1284228270.0,,HKDKRW,184.92,6124.55,6124.55,5739.92,5947.03,
7709.HK,HKEX,SK Hynix,2x,HKD,HK0001205258,CSOP SK Hynix Daily (2x) Leveraged Product,2026-02-24,33.62,35.64,33.62,35.32,43546585,1518649532.0,,HKDKRW,184.39,6199.19,6571.66,6199.19,6512.65,
