code,date
096610,20240725
111870,20250821
217620,20260120
446150,20250822
062970,20260630
121800,20241024
340360,20260512
331520,20240425
214310,20250919
377460,20260102
010280,20240701
150840,20260528
219550,20251014
021040,20250515
052020,20260602
298060,20260605
057880,20250120
096040,20240305
222160,20241015
397880,20240912
014100,20240320
062970,20250813
057680,20260421
320000,20240311
230980,20250512
071460,20240126
482520,20251219
426550,20250922
208340,20240925
031860,20250616
056730,20260512
053350,20250910
053620,20240731
307180,20260313
377460,20251223
065690,20250618
430230,20251119
010170,20260324
242040,20260309
080000,20251118
198940,20260513
377400,20240411
446840,20250115
427950,20241113
062860,20250228
377400,20240906
021040,20240722
057880,20240423
056090,20240205
269620,20240913
008290,20260402
177350,20260416
030350,20260109
136510,20250408
317240,20241106
477530,20260106
268600,20240314
016790,20240612
041590,20250722
214610,20251201
044180,20240510
331380,20260114
397880,20260225
023460,20260521
106080,20241017
096690,20240924
448830,20250721
096690,20240710
377400,20250829
111870,20251202
455250,20240712
044060,20250523
117670,20241029
269620,20241120
060240,20250722
080720,20251002
421800,20260326
457390,20260514
389680,20260213
079970,20250131
123750,20240704
111870,20240523
331380,20260413
290660,20260616
227100,20250627
412930,20240814
208340,20250508
021040,20240327
062970,20251127
079970,20260319
294140,20240430
457940,20260213
468510,20241129
016790,20241017
014200,20250228
079970,20260507
042510,20250422
071460,20250226
066900,20260521
299910,20240126
148140,20251125
377400,20251210
092190,20260401
036710,20260212
244460,20260109
400840,20260212
079970,20241210
043220,20250701
138580,20250407
096040,20260625
284620,20251024
065690,20240611
313760,20241126
196300,20250818
049180,20250325
031330,20260527
430230,20260211
036690,20250513
182400,20241107
073640,20251120
418250,20251029
227100,20250430
066430,20240424
426550,20250214
025950,20241226
062970,20250616
073540,20240513
027040,20260126
244460,20240905
454750,20260318
482680,20260626
001840,20250417
287410,20260223
433530,20250916
426550,20260327
101670,20250611
284620,20260619
418170,20251215
043090,20240911
226360,20250321
477760,20260513
217620,20240802
043220,20251016
136510,20240123
442310,20250624
071460,20240503
151910,20240417
446750,20251103
474660,20260306
174880,20240902
031860,20260209
418210,20260325
062860,20240111
405000,20250605
482520,20251205
435620,20260115
445970,20251015
065690,20250207
422040,20250605
195990,20260126
438220,20240621
164060,20260326
226360,20250624
204630,20260526
419270,20250103
468510,20260213
111870,20240708
016790,20250624
181340,20240517
473370,20251212
448740,20251120
030350,20260406
258830,20250220
299910,20250226
203690,20260121
430230,20250714
478780,20260403
389140,20250512
052020,20260629
426550,20241227
024810,20241024
174880,20240620
111870,20240125
287410,20250120
052770,20251230
114810,20240322
072520,20250418
217620,20240910
136510,20260112
418170,20250219
418250,20241021
065500,20250227
222810,20251028
268600,20241015
217480,20260619
178780,20240920
257370,20240603
019660,20250224
418250,20251222
438580,20250502
019660,20250328
430460,20260123
071460,20250711
043220,20260408
071460,20241011
222160,20240923
025440,20241031
078130,20241216
347700,20260106
448760,20260204
430230,20250918
405000,20260224
422040,20260224
175140,20240704
096040,20250605
014200,20240111
053590,20240306
180400,20251125
445970,20251029
950110,20250709
178780,20250114
419270,20251030
313760,20241114
072520,20260220
111870,20251023
244460,20260406
388800,20240430
426550,20240411
430230,20240503
386580,20241023
406760,20250625
041590,20260304
023790,20240312
290380,20250423
053590,20260326
245620,20241002
174900,20250708
377460,20250122
347860,20241206
433530,20240801
430230,20240222
412540,20250807
025440,20260430
041590,20241119
160600,20241125
304360,20250203
065570,20251230
468510,20250819
442310,20250916
138580,20260625
057880,20240821
060240,20260304
458610,20260420
092600,20250716
418210,20241216
182400,20260309
288330,20260120
057880,20250314
068940,20240704
150840,20240724
196490,20240430
426550,20250829
478780,20250808
030350,20250320
219550,20260605
418170,20240528
096040,20260224
079970,20250610
060240,20241119
226360,20250916
258830,20240402
149980,20251224
208860,20241108
016790,20250916
052670,20240422
442130,20260623
258830,20250709
119860,20250404
226360,20251118
227100,20240321
245620,20260123
019590,20240711
405000,20251104
078860,20251212
313760,20251024
299910,20250711
036090,20260513
101390,20250619
438220,20260126
299910,20241011
430230,20250711
430230,20260420
430700,20260610
433530,20250331
210120,20250509
054180,20241106
439250,20260417
391060,20250227
073570,20260126
052020,20251017
445360,20250926
377030,20260604
445970,20251222
161570,20240912
066410,20260120
148140,20241213
121800,20241204
377460,20250217
204630,20241125
438580,20260122
065150,20260120
038880,20260615
279600,20241129
046070,20250206
080220,20240207
052770,20251111
046070,20250313
214310,20251216
258830,20241112
377030,20260226
421800,20250908
053950,20240627
444920,20260324
062860,20260622
476470,20250124
036690,20240719
121800,20260414
124500,20240524
044180,20240517
270520,20260630
182400,20240712
214870,20240517
217620,20240906
038340,20251125
111870,20250228
066430,20240521
067390,20241220
397880,20241030
101390,20241014
013310,20240116
101930,20240103
217620,20240610
019590,20250804
052670,20250609
436610,20250930
010280,20240417
058450,20260324
082210,20250623
234920,20251204
106520,20250521
900270,20260312
082660,20250123
082660,20240605
052020,20240424
178780,20240205
161570,20260225
013120,20240318
014950,20251031
052020,20250717
040350,20260428
019570,20260623
421800,20250909
230980,20250310
066790,20260114
455250,20260626
377030,20260618
219550,20250623
068790,20260115
245620,20250418
032685,20250324
138580,20250605
430700,20250522
397880,20260514
389020,20240325
161570,20251226
139050,20250904
436530,20251013
175250,20260212
065650,20250821
065570,20251111
175140,20260323
486990,20251112
263050,20260323
405640,20250317
016790,20240801
073640,20240507
405640,20250527
021045,20250522
327260,20260323
456440,20250804
062860,20240307
065690,20250220
290690,20240112
044060,20240607
151910,20250701
226360,20250730
203690,20250327
215090,20250919
430460,20260403
245620,20260220
389470,20251127
405000,20240830
038620,20260424
052670,20241028
078940,20240318
177350,20240416
226360,20240715
376190,20260424
016790,20240715
393360,20260508
222810,20240531
397880,20250305
065170,20250418
290520,20250423
433530,20251021
386580,20241122
106520,20260106
446840,20241224
016790,20250331
138580,20260224
057880,20260416
041590,20250619
449020,20260522
151910,20240704
036180,20250912
019590,20250828
068940,20260323
222810,20241029
425290,20250822
012860,20260212
066790,20250825
099520,20260527
313760,20250407
430220,20251028
376190,20250821
151910,20251016
900280,20240613
124500,20240522
244460,20241010
476470,20250826
476470,20260330
222160,20250206
287410,20250314
067390,20240422
189860,20250612
014200,20240307
393360,20251117
149980,20260106
119860,20241202
352770,20251110
462020,20260605
059090,20240308
031860,20251022
111870,20240111
442310,20260320
393360,20241016
065650,20251202
393360,20240510
066410,20240802
413600,20240813
419270,20241211
426550,20240603
019590,20250729
439730,20250929
065170,20260220
065150,20240802
455910,20260209
177350,20260611
019590,20260127
024950,20260401
406760,20250116
080000,20251125
258830,20260303
032685,20260515
219750,20240614
219750,20241121
436530,20260612
436610,20250108
016790,20260320
442130,20250818
457630,20250206
355390,20250520
458320,20250813
241820,20250627
161570,20241007
386580,20240527
245620,20260403
096690,20240530
065690,20240402
183490,20260527
035290,20260527
192410,20240905
065690,20250709
263540,20240627
036630,20251106
024810,20241204
419270,20260527
052400,20251211
418170,20251024
348080,20241118
066410,20240910
138580,20251104
430460,20250808
203690,20240628
226440,20250912
151910,20260408
412930,20260615
219750,20240529
372290,20260612
089230,20260506
217480,20250710
214310,20250516
214610,20260121
025950,20241227
039830,20251125
079970,20250317
456440,20250729
033790,20240523
175140,20250905
290520,20260209
129920,20260408
115960,20240213
269620,20240719
139050,20260601
024810,20260414
435380,20260520
456440,20260127
377460,20260205
241820,20250430
376190,20251202
023790,20241023
065690,20241112
123750,20250221
101390,20260109
421800,20251015
047820,20240614
047820,20241121
030350,20260305
030350,20241113
418170,20260619
430700,20251103
445360,20251030
096610,20241108
464680,20260605
038340,20241213
065170,20260403
396270,20260311
204630,20250822
442310,20251021
066900,20260427
377460,20241212
436610,20250421
071850,20260318
049470,20240812
019660,20241126
052020,20240521
058450,20251229
041590,20240911
436530,20241230
478780,20250626
388800,20250418
437780,20250513
047820,20240529
458320,20251127
040350,20260102
430230,20240405
226360,20251021
101390,20240905
033200,20240711
016790,20251021
071460,20240409
006580,20240430
068940,20250905
140430,20260526
071460,20260409
323230,20260528
455310,20260309
101670,20250704
043710,20260420
096690,20240807
245620,20250808
021045,20250116
331380,20250926
372290,20241230
091440,20250814
222160,20241107
071460,20260206
305090,20240221
040350,20251223
181340,20241216
298060,20251125
149980,20250613
244460,20241113
196490,20250418
436610,20250925
032685,20250722
269620,20240215
421800,20251029
150840,20250204
388800,20260220
182400,20240408
416180,20240228
088290,20260406
313760,20260625
900280,20251201
029960,20260409
458320,20250616
418250,20250210
217480,20260616
287410,20260416
065650,20260316
150840,20260519
033200,20250804
029960,20260206
430460,20251219
437780,20250827
065650,20251023
164060,20251015
010280,20240704
422040,20240612
054180,20250814
161570,20241030
430220,20251016
466910,20260128
196490,20260220
009730,20240131
419270,20250708
044060,20240729
025950,20251210
175140,20260313
263050,20260313
078940,20250612
214870,20260325
268600,20250206
468510,20250924
192410,20250509
435870,20260309
043090,20250117
066410,20240906
258830,20260212
454640,20260409
299910,20240409
066410,20240610
412540,20260417
457390,20241101
299910,20260409
065150,20240610
036690,20241226
139050,20241209
150840,20250917
051780,20250204
072520,20251205
053290,20251218
446840,20240208
380320,20240308
054630,20250224
150840,20251114
454640,20260206
405000,20241017
101390,20260406
377460,20240820
175140,20250221
019660,20241114
299910,20260206
438220,20240429
031860,20241022
123840,20250218
476470,20260410
148140,20250801
246250,20260202
276040,20260612
080000,20241213
241820,20240321
096040,20240612
415580,20241105
376190,20251023
426550,20251002
164060,20251029
065690,20260303
224060,20260309
068940,20260313
430700,20250814
078130,20260512
010280,20260408
950220,20260519
174880,20240223
111870,20240307
080720,20250324
397880,20250109
053590,20251015
065770,20241223
136510,20250909
025440,20260504
290380,20250411
430460,20250902
093640,20250915
347860,20250115
052770,20251209
313760,20250605
023790,20241122
148140,20251128
214310,20260513
012340,20260514
044060,20250117
068940,20250221
123840,20250530
393360,20250611
041590,20241219
071200,20251117
029960,20260602
096040,20241017
115960,20250123
174880,20240214
421800,20251020
039980,20240520
031860,20260521
078860,20260126
222160,20260309
320000,20260514
050090,20250804
458320,20260209
023460,20260129
027040,20260306
422040,20250624
053620,20240912
060240,20241219
418210,20260512
456490,20260518
436610,20240226
214870,20241216
109960,20251218
436610,20251230
033200,20260127
019590,20241024
234920,20260327
073640,20250820
062860,20260610
377030,20260225
436530,20251106
240810,20260210
196300,20251201
021040,20250103
439250,20250507
227950,20260520
101390,20250320
053590,20251029
430460,20251205
203690,20251120
457630,20260309
164060,20251222
454640,20260602
377460,20250120
430230,20250401
160190,20250114
313760,20260224
309930,20260602
340360,20260429
080720,20260522
299910,20260602
023790,20240527
268600,20241107
377460,20250910
361670,20240528
066430,20240412
230360,20260629
245620,20250902
372290,20251106
100590,20260420
406760,20250415
065570,20251209
032685,20260304
032860,20240701
436610,20240426
123840,20250807
032860,20240110
182400,20250311
001840,20250617
376190,20250228
177350,20241011
950140,20240227
121800,20250703
067390,20240913
073640,20240514
222160,20240712
101670,20251013
427950,20240708
180400,20250801
040910,20260102
456440,20241024
445360,20260527
002680,20241216
389680,20260414
044060,20240819
448760,20250709
347850,20260611
438700,20250227
065560,20240618
123840,20250428
900280,20250508
175140,20260119
900280,20240619
290520,20251022
089530,20240806
059090,20240319
067390,20241120
082210,20251125
040910,20251223
331380,20251107
065170,20250902
043220,20260116
062860,20250522
096690,20250630
053590,20251222
115310,20260430
