code,listed,traded_days,amt_sum,amt_avg,no_trade_pct,years,group,mktcap,name,spac,decile,susi,susi_after,susi_corr,action,susi_yr,susi_after_yr,action_yr
037350,606,606,658653377000.0,1086886760.7260723,0.0,2.5041322314049586,ST,130806000000.0,성도이엔지,N,D7,43.0,24.0,12.0,3.0,17.171617161716174,9.584158415841584,1.198019801980198
217820,606,606,657295557500.0,1084646134.4884489,0.0,2.5041322314049586,ST,89499298274.0,원익피앤이,N,D7,46.0,40.0,17.0,3.0,18.36963696369637,15.973597359735974,1.198019801980198
284620,272,272,293173814000.0,1077844904.4117646,0.0,1.1239669421487604,ST,35965517911.0,카이노스메드,N,D7,23.0,7.0,6.0,9.0,20.463235294117645,6.227941176470588,8.007352941176471
187220,606,606,651593843000.0,1075237364.6864686,0.0,2.5041322314049586,ST,28351335180.0,디티앤씨,N,D7,34.0,19.0,2.0,1.0,13.577557755775578,7.587458745874588,0.39933993399339934
066590,606,606,650670158000.0,1073713132.0132014,0.0,2.5041322314049586,ST,92440269430.0,스모트로닉,N,D7,37.0,14.0,5.0,4.0,14.775577557755776,5.590759075907591,1.5973597359735974
215360,606,606,649911047000.0,1072460473.5973598,0.0,2.5041322314049586,ST,59359059500.0,우리산업,N,D7,25.0,16.0,2.0,0.0,9.983498349834983,6.3894389438943895,0.0
258790,548,548,586959846000.0,1071094609.4890512,0.0,2.2644628099173554,ST,21467509520.0,소프트캠프,N,D7,26.0,14.0,3.0,15.0,11.481751824817518,6.182481751824818,6.624087591240876
057680,591,591,629821034000.0,1065687028.7648054,0.0,2.4421487603305785,ST,31664782545.0,티사이언티픽,N,D7,44.0,43.0,5.0,5.0,18.016920473773265,17.607445008460235,2.047377326565144
086890,606,606,641776568000.0,1059037240.9240924,0.0,2.5041322314049586,ST,141489048740.0,이수앱지스,N,D7,81.0,40.0,7.0,0.0,32.34653465346535,15.973597359735974,0.0
438700,596,596,629871539000.0,1056831441.2751678,0.0,2.462809917355372,ST,20283699800.0,버넥트,N,D7,20.0,12.0,2.0,8.0,8.120805369127517,4.87248322147651,3.2483221476510065
045340,596,596,626562074500.0,1051278648.4899328,0.0,2.462809917355372,ST,58109091600.0,토탈소프트,N,D7,34.0,20.0,8.0,6.0,13.805369127516776,8.120805369127517,2.436241610738255
419540,590,590,620096141500.0,1051010409.322034,0.0,2.43801652892562,ST,18828079480.0,비스토스,N,D7,32.0,19.0,3.0,7.0,13.125423728813558,7.79322033898305,2.871186440677966
264450,605,605,632802624000.0,1045954750.4132231,0.0,2.5,ST,143721831400.0,유비쿼스,N,D7,32.0,19.0,4.0,0.0,12.8,7.6,0.0
109080,606,606,633360114500.0,1045148703.7953796,0.0,2.5041322314049586,ST,48920480000.0,옵티시스,N,D7,36.0,27.0,2.0,6.0,14.376237623762377,10.782178217821782,2.396039603960396
322780,589,589,613933085000.0,1042331213.9219016,0.0,2.4338842975206614,ST,15005915760.0,코퍼스코리아,N,D7,86.0,63.0,29.0,20.0,35.334465195246175,25.884550084889643,8.217317487266552
027710,606,606,629110202500.0,1038135647.689769,0.0,2.5041322314049586,ST,116207513800.0,팜스토리,N,D7,26.0,23.0,0.0,5.0,10.382838283828383,9.184818481848184,1.9966996699669968
377450,606,606,627296220000.0,1035142277.2277228,0.0,2.5041322314049586,ST,176419400000.0,리파인,N,D7,48.0,30.0,10.0,0.0,19.168316831683168,11.98019801980198,0.0
106080,520,520,537403614000.0,1033468488.4615384,0.0,2.1487603305785123,ST,9506998050.0,케이이엠텍,N,D7,116.0,102.0,44.0,13.0,53.98461538461539,47.46923076923077,6.05
149950,606,606,624256610000.0,1030126419.1419142,0.0,2.5041322314049586,ST,134216843460.0,아바텍,N,D7,34.0,21.0,5.0,6.0,13.577557755775578,8.386138613861387,2.396039603960396
021880,587,587,604517989500.0,1029843252.9812608,0.0,2.425619834710744,ST,30236277000.0,메이슨캐피탈,N,D7,36.0,15.0,5.0,8.0,14.841567291311755,6.1839863713798975,3.2981260647359454
004650,606,606,623720383500.0,1029241556.930693,0.0,2.5041322314049586,ST,86118592450.0,창해에탄올,N,D7,21.0,9.0,1.0,1.0,8.386138613861387,3.594059405940594,0.39933993399339934
129890,606,606,623334478000.0,1028604749.1749176,0.0,2.5041322314049586,ST,41173224208.0,앱코,N,D7,35.0,2.0,2.0,1.0,13.976897689768977,0.7986798679867987,0.39933993399339934
223310,550,550,564942847000.0,1027168812.7272727,0.0,2.272727272727273,ST,22900424800.0,사토시홀딩스,N,D7,82.0,64.0,19.0,21.0,36.08,28.159999999999997,9.239999999999998
126640,594,594,609531134500.0,1026146691.0774412,0.0,2.4545454545454546,ST,140574199100.0,화신정공,N,D7,18.0,2.0,0.0,6.0,7.333333333333333,0.8148148148148148,2.444444444444444
101930,513,513,522871346000.0,1019242389.8635478,0.0,2.1198347107438016,ST,322147430550.0,인화정공,N,D7,36.0,13.0,5.0,25.0,16.982456140350877,6.132553606237817,11.79337231968811
092300,606,606,617320572000.0,1018680811.8811882,0.0,2.5041322314049586,ST,50374677500.0,현우산업,N,D7,31.0,4.0,1.0,1.0,12.37953795379538,1.5973597359735974,0.39933993399339934
052600,606,606,616615880000.0,1017517953.7953796,0.0,2.5041322314049586,ST,34806737000.0,한네트,N,D7,19.0,9.0,2.0,0.0,7.587458745874588,3.594059405940594,0.0
065950,606,606,613606979500.0,1012552771.4521452,0.0,2.5041322314049586,ST,28824159342.0,웰크론,N,D7,34.0,23.0,8.0,3.0,13.577557755775578,9.184818481848184,1.198019801980198
043220,301,301,303401002500.0,1007976752.4916945,0.0,1.243801652892562,ST,28191099330.0,티에스넥스젠,N,D7,100.0,73.0,45.0,6.0,80.39867109634552,58.691029900332225,4.823920265780731
147760,585,585,589408184000.0,1007535357.2649572,0.0,2.4173553719008263,ST,82100000000.0,피엠티,N,D7,26.0,12.0,5.0,16.0,10.755555555555556,4.964102564102564,6.618803418803419
354200,599,599,602405685500.0,1005685618.5308847,0.0,2.475206611570248,ST,19758785750.0,엔젠바이오,N,D7,94.0,66.0,21.0,14.0,37.97662771285476,26.664440734557598,5.6560934891485815
069920,519,519,521403731500.0,1004631467.2447014,0.0,2.144628099173554,ST,5345499575.0,엑시온그룹,N,D7,190.0,156.0,94.0,31.0,88.59344894026975,72.73988439306358,14.454720616570327
376190,259,259,256548979500.0,990536600.3861004,0.0,1.0702479338842976,?,,,N,D7,8.0,3.0,1.0,1.0,7.474903474903474,2.803088803088803,0.9343629343629343
052460,606,606,600240972500.0,990496654.290429,0.0,2.5041322314049586,ST,47402752320.0,아이크래프트,N,D7,46.0,33.0,3.0,7.0,18.36963696369637,13.178217821782178,2.7953795379537953
065660,594,594,586861439000.0,987982220.5387204,0.0,2.4545454545454546,ST,195419133000.0,안트로젠,N,D7,20.0,9.0,2.0,5.0,8.148148148148149,3.6666666666666665,2.037037037037037
037230,606,606,596566088500.0,984432489.2739276,0.0,2.5041322314049586,ST,42495266302.0,한국팩키지,N,D7,26.0,21.0,1.0,6.0,10.382838283828383,8.386138613861387,2.396039603960396
262260,596,596,585606141000.0,982560639.261745,0.0,2.462809917355372,ST,45836086400.0,에이프로,N,D7,65.0,51.0,28.0,14.0,26.392617449664428,20.708053691275165,5.684563758389261
243070,605,605,592203574000.0,978848882.644628,0.0,2.5,ST,330638754000.0,휴온스,N,D7,101.0,55.0,15.0,8.0,40.4,22.0,3.2
140070,606,606,591540910000.0,976140115.5115511,0.0,2.5041322314049586,ST,60845260000.0,서플러스글로벌,N,D7,30.0,19.0,3.0,1.0,11.98019801980198,7.587458745874588,0.39933993399339934
251630,606,606,589490715000.0,972756955.4455446,0.0,2.5041322314049586,ST,56437816440.0,브이원텍,N,D7,38.0,19.0,3.0,7.0,15.174917491749175,7.587458745874588,2.7953795379537953
038880,394,394,382523603000.0,970872088.8324872,0.0,1.628099173553719,ST,19838076720.0,아이에이,N,D7,48.0,24.0,13.0,5.0,29.482233502538072,14.741116751269036,3.0710659898477157
348080,193,193,186983913500.0,968828567.357513,0.0,0.7975206611570248,ST,35673982329.0,큐라티스,N,D7,23.0,20.0,3.0,3.0,28.83937823834197,25.077720207253886,3.761658031088083
126600,606,606,582035792000.0,960455102.310231,0.0,2.5041322314049586,ST,191752876445.0,BGF에코머티리얼즈,N,D7,36.0,20.0,0.0,0.0,14.376237623762377,7.986798679867987,0.0
052260,605,605,579421743500.0,957721890.0826446,0.0,2.5,ST,106800000000.0,현대바이오랜드,N,D7,50.0,31.0,3.0,2.0,20.0,12.4,0.8
054040,606,606,577328720500.0,952687657.590759,0.0,2.5041322314049586,ST,81160014500.0,한국컴퓨터,N,D7,21.0,3.0,0.0,0.0,8.386138613861387,1.198019801980198,0.0
009300,606,606,575977138000.0,950457323.4323432,0.0,2.5041322314049586,ST,81663400000.0,삼아제약,N,D7,18.0,15.0,1.0,3.0,7.188118811881188,5.99009900990099,1.198019801980198
065530,596,596,565512008500.0,948845651.8456376,0.0,2.462809917355372,ST,53483732562.0,와이어블,N,D7,29.0,18.0,3.0,5.0,11.775167785234899,7.308724832214764,2.030201342281879
002230,582,582,548496196500.0,942433327.3195876,0.0,2.4049586776859506,ST,91469014800.0,피에스텍,N,D7,35.0,7.0,1.0,7.0,14.553264604810995,2.910652920962199,2.910652920962199
462980,343,343,323245795000.0,942407565.5976676,0.0,1.4173553719008265,ST,26111713784.0,아이지넷,N,D7,17.0,8.0,3.0,2.0,11.994169096209912,5.644314868804664,1.411078717201166
051490,606,606,570465909000.0,941362886.1386138,0.0,2.5041322314049586,ST,38198000000.0,나라엠앤디,N,D7,23.0,5.0,2.0,0.0,9.184818481848184,1.9966996699669968,0.0
239890,606,606,570022818500.0,940631713.6963696,0.0,2.5041322314049586,ST,37259081250.0,피엔에이치테크,N,D7,29.0,13.0,2.0,4.0,11.58085808580858,5.191419141914191,1.5973597359735974
025880,606,606,569400899500.0,939605444.719472,0.0,2.5041322314049586,ST,42458279320.0,케이씨피드,N,D7,24.0,14.0,3.0,1.0,9.584158415841584,5.590759075907591,0.39933993399339934
303530,606,606,568042547500.0,937363939.7689768,0.0,2.5041322314049586,ST,22825219890.0,이노뎁,N,D7,26.0,14.0,5.0,1.0,10.382838283828383,5.590759075907591,0.39933993399339934
137940,590,590,551883941500.0,935396511.0169492,0.0,2.43801652892562,ST,19506814215.0,넥스트아이,N,D7,26.0,18.0,5.0,14.0,10.664406779661016,7.383050847457627,5.742372881355932
104040,591,591,552682320000.0,935164670.0507616,0.0,2.4421487603305785,ST,55504079550.0,디에스엠,N,D7,47.0,22.0,8.0,6.0,19.245346869712353,9.008460236886632,2.4568527918781724
094970,606,606,563148973000.0,929288734.3234324,0.0,2.5041322314049586,ST,47565001600.0,제이엠티,N,D7,27.0,4.0,3.0,1.0,10.782178217821782,1.5973597359735974,0.39933993399339934
047820,302,302,280454532000.0,928657390.7284768,0.0,1.2479338842975207,ST,82409744100.0,초록뱀미디어,N,D7,13.0,11.0,2.0,4.0,10.417218543046356,8.814569536423841,3.205298013245033
086060,606,606,560057823500.0,924187827.5577558,0.0,2.5041322314049586,ST,39780911940.0,진바이오텍,N,D7,18.0,6.0,3.0,0.0,7.188118811881188,2.396039603960396,0.0
122350,605,605,558895935500.0,923794934.7107438,0.0,2.5,ST,69394364680.0,삼기,N,D7,21.0,16.0,3.0,5.0,8.4,6.4,2.0
051500,606,606,559700179500.0,923597655.940594,0.0,2.5041322314049586,ST,268891422900.0,CJ프레시웨이,N,D7,79.0,54.0,10.0,9.0,31.54785478547855,21.564356435643564,3.594059405940594
130500,606,606,559188716500.0,922753657.590759,0.0,2.5041322314049586,ST,25788377196.0,GH신소재,N,D7,23.0,9.0,2.0,1.0,9.184818481848184,3.594059405940594,0.39933993399339934
289010,596,596,549317228500.0,921673202.181208,0.0,2.462809917355372,ST,12829635520.0,아이스크림에듀,N,D7,32.0,24.0,3.0,7.0,12.993288590604026,9.74496644295302,2.8422818791946307
475660,392,392,360788285500.0,920378279.3367348,0.0,1.6198347107438016,ST,27318281575.0,에스켐,N,D7,18.0,2.0,3.0,7.0,11.112244897959185,1.2346938775510206,4.321428571428571
057030,606,606,556196175000.0,917815470.2970296,0.0,2.5041322314049586,ST,35969496885.0,YBM넷,N,D7,22.0,9.0,0.0,2.0,8.785478547854787,3.594059405940594,0.7986798679867987
088390,606,606,556139148000.0,917721366.3366336,0.0,2.5041322314049586,ST,72928007880.0,이녹스,N,D7,58.0,38.0,13.0,7.0,23.16171617161716,15.174917491749175,2.7953795379537953
123040,606,606,555191343000.0,916157331.6831684,0.0,2.5041322314049586,ST,102835666958.0,엠에스오토텍,N,D7,67.0,42.0,6.0,2.0,26.755775577557756,16.772277227722775,0.7986798679867987
023440,538,538,492393262000.0,915229111.5241636,0.0,2.2231404958677685,ST,46964378481.0,제이스코홀딩스,N,D7,147.0,134.0,65.0,8.0,66.12267657992565,60.27509293680298,3.5985130111524164
128540,606,606,553405866500.0,913211000.8250824,0.0,2.5041322314049586,ST,36192263760.0,에코캡,N,D7,25.0,19.0,7.0,5.0,9.983498349834983,7.587458745874588,1.9966996699669968
331380,289,289,263897492000.0,913140110.7266436,0.0,1.1942148760330578,ST,55024103330.0,포커스에이아이,N,D7,50.0,23.0,20.0,7.0,41.86851211072665,19.25951557093426,5.861591695501731
039010,606,606,550353188500.0,908173578.3828382,0.0,2.5041322314049586,ST,71328750000.0,현대에이치티,N,D7,20.0,5.0,2.0,3.0,7.986798679867987,1.9966996699669968,1.198019801980198
196300,263,263,238809201500.0,908019777.56654,0.0,1.0867768595041325,ST,37599520390.0,HLB펩,N,D7,27.0,24.0,8.0,2.0,24.844106463878322,22.083650190114064,1.8403041825095052
046440,606,606,548738040500.0,905508317.6567656,0.0,2.5041322314049586,ST,154703964140.0,KG파이낸셜,N,D7,54.0,20.0,12.0,1.0,21.564356435643564,7.986798679867987,0.39933993399339934
039840,606,606,548411607000.0,904969648.5148516,0.0,2.5041322314049586,ST,172125073240.0,디오,N,D7,45.0,17.0,3.0,1.0,17.970297029702973,6.788778877887789,0.39933993399339934
261200,606,606,548269353000.0,904734905.940594,0.0,2.5041322314049586,ST,40314735000.0,덴티스,N,D7,25.0,22.0,1.0,2.0,9.983498349834983,8.785478547854787,0.7986798679867987
054300,579,579,523108618500.0,903469116.5803108,0.0,2.3925619834710745,ST,56945009880.0,팬스타엔터프라이즈,N,D7,33.0,32.0,4.0,5.0,13.792746113989637,13.374784110535405,2.089810017271157
070300,586,586,528651544500.0,902135741.4675767,0.0,2.4214876033057853,ST,59432871617.0,엑스큐어,N,D7,121.0,84.0,44.0,19.0,49.96928327645051,34.68941979522184,7.846416382252559
058630,606,606,541863668500.0,894164469.4719472,0.0,2.5041322314049586,ST,94956728430.0,엠게임,N,D7,28.0,5.0,4.0,1.0,11.181518151815181,1.9966996699669968,0.39933993399339934
332290,606,606,541718063500.0,893924197.1947194,0.0,2.5041322314049586,ST,31724001180.0,누보,N,D7,49.0,14.0,3.0,2.0,19.567656765676567,5.590759075907591,0.7986798679867987
030350,274,274,244371227500.0,891865793.7956204,0.0,1.1322314049586777,ST,15171092867.0,드래곤플라이,N,D7,31.0,26.0,13.0,1.0,27.37956204379562,22.963503649635037,0.8832116788321168
079960,606,606,539478397500.0,890228378.7128713,0.0,2.5041322314049586,ST,161130000000.0,동양이엔피,N,D7,24.0,15.0,0.0,1.0,9.584158415841584,5.99009900990099,0.39933993399339934
014470,606,606,538659049500.0,888876319.3069307,0.0,2.5041322314049586,ST,58310744460.0,부방,N,D7,30.0,23.0,3.0,2.0,11.98019801980198,9.184818481848184,0.7986798679867987
092600,322,322,285166454000.0,885610105.5900621,0.0,1.3305785123966942,ST,11914669625.0,앤씨앤,N,D7,12.0,3.0,0.0,5.0,9.01863354037267,2.2546583850931676,3.7577639751552794
065650,337,337,298371619000.0,885375724.0356083,0.0,1.3925619834710743,ST,22603463155.0,하이퍼코퍼레이션,N,D7,64.0,52.0,18.0,10.0,45.95845697329377,37.34124629080119,7.181008902077152
019540,606,606,532776917000.0,879169830.0330033,0.0,2.5041322314049586,ST,81891810000.0,일지테크,N,D7,41.0,35.0,5.0,0.0,16.372937293729375,13.976897689768977,0.0
100700,606,606,532035323500.0,877946078.3828382,0.0,2.5041322314049586,ST,105120000000.0,세운메디칼,N,D7,19.0,12.0,0.0,0.0,7.587458745874588,4.792079207920792,0.0
075970,606,606,531539714500.0,877128241.749175,0.0,2.5041322314049586,ST,31169600000.0,동국알앤에스,N,D7,19.0,3.0,0.0,0.0,7.587458745874588,1.198019801980198,0.0
033290,582,582,509645334000.0,875679268.0412371,0.0,2.4049586776859506,ST,89344674891.0,로젠,N,D7,47.0,26.0,15.0,1.0,19.54295532646048,10.810996563573882,0.415807560137457
188260,529,529,462493360500.0,874278564.2722117,0.0,2.1859504132231407,ST,28251197490.0,세니젠,N,D7,20.0,5.0,2.0,5.0,9.149338374291114,2.2873345935727785,2.2873345935727785
362990,589,589,514820777000.0,874059044.1426146,0.0,2.4338842975206614,ST,20799110612.0,드림인사이트,N,D7,22.0,11.0,0.0,1.0,9.039049235993208,4.519524617996604,0.4108658743633276
108230,606,606,527288665000.0,870113308.5808581,0.0,2.5041322314049586,ST,112738921425.0,톱텍,N,D7,46.0,34.0,13.0,1.0,18.36963696369637,13.577557755775578,0.39933993399339934
067170,606,606,526168650000.0,868265099.009901,0.0,2.5041322314049586,ST,76586507100.0,오텍,N,D7,69.0,45.0,14.0,4.0,27.554455445544555,17.970297029702973,1.5973597359735974
024880,606,606,525461692500.0,867098502.4752475,0.0,2.5041322314049586,ST,75408699960.0,케이피에프,N,D7,59.0,33.0,8.0,4.0,23.56105610561056,13.178217821782178,1.5973597359735974
044340,606,606,525249216000.0,866747881.1881188,0.0,2.5041322314049586,ST,61127113500.0,위닉스,N,D7,61.0,20.0,17.0,4.0,24.35973597359736,7.986798679867987,1.5973597359735974
019550,584,584,505048225500.0,864808605.3082192,0.0,2.413223140495868,ST,77872988807.0,SBI인베스트먼트,N,D7,17.0,6.0,0.0,4.0,7.044520547945204,2.486301369863013,1.6575342465753422
255440,606,606,523314508000.0,863555293.729373,0.0,2.5041322314049586,ST,96237460000.0,야스,N,D7,38.0,21.0,12.0,4.0,15.174917491749175,8.386138613861387,1.5973597359735974
306040,582,582,502000356500.0,862543567.8694158,0.0,2.4049586776859506,ST,17531576356.0,에스제이그룹,N,D7,30.0,16.0,2.0,6.0,12.47422680412371,6.652920962199312,2.494845360824742
079970,134,134,114957938000.0,857895059.7014925,0.0,0.5537190082644629,ST,7646223464.0,투비소프트,N,D7,55.0,33.0,16.0,2.0,99.32835820895522,59.59701492537313,3.6119402985074625
078860,266,266,228009900500.0,857180077.0676692,0.0,1.0991735537190082,ST,16925495120.0,아이오케이이엔엠,N,D7,49.0,37.0,18.0,9.0,44.578947368421055,33.66165413533835,8.18796992481203
060590,606,606,519222001500.0,856801982.6732674,0.0,2.5041322314049586,ST,72663965100.0,씨티씨바이오,N,D7,50.0,35.0,9.0,2.0,19.966996699669966,13.976897689768977,0.7986798679867987
376980,596,596,508347502000.0,852932050.3355705,0.0,2.462809917355372,ST,23097521810.0,원티드랩,N,D7,23.0,11.0,1.0,8.0,9.338926174496644,4.466442953020134,3.2483221476510065
020400,595,595,507293731000.0,852594505.882353,0.0,2.458677685950413,ST,19932287500.0,대동금속,N,D7,22.0,8.0,0.0,5.0,8.947899159663866,3.253781512605042,2.033613445378151
090410,606,606,514147963500.0,848428982.6732674,0.0,2.5041322314049586,ST,36360350955.0,덕신이피씨,N,D7,33.0,17.0,4.0,2.0,13.178217821782178,6.788778877887789,0.7986798679867987
208640,579,579,489973616500.0,846241133.8514681,0.0,2.3925619834710745,ST,10094918125.0,썸에이지,N,D7,26.0,16.0,3.0,5.0,10.867012089810016,6.687392055267702,2.089810017271157
036120,606,606,512759975000.0,846138572.6072607,0.0,2.5041322314049586,ST,56759175000.0,서울평가정보,N,D7,38.0,21.0,4.0,1.0,15.174917491749175,8.386138613861387,0.39933993399339934
184230,587,587,490086145500.0,834899736.7972742,0.0,2.425619834710744,ST,34659441465.0,SGA솔루션즈,N,D7,69.0,30.0,10.0,10.0,28.44633730834753,12.367972742759795,4.122657580919932
050110,581,581,484906695500.0,834607049.0533563,0.0,2.400826446280992,ST,25337921541.0,캠시스,N,D7,34.0,5.0,5.0,8.0,14.161790017211702,2.082616179001721,3.3321858864027534
065170,268,268,223449528000.0,833766895.5223881,0.0,1.1074380165289257,ST,101745775485.0,비엘팜텍,N,D7,20.0,19.0,2.0,6.0,18.05970149253731,17.156716417910445,5.4179104477611935
023900,606,606,500739445000.0,826302714.5214522,0.0,2.5041322314049586,ST,92358000000.0,풍국주정,N,D7,19.0,6.0,0.0,0.0,7.587458745874588,2.396039603960396,0.0
065510,606,606,499515339500.0,824282738.4488449,0.0,2.5041322314049586,ST,78647180850.0,휴비츠,N,D7,29.0,13.0,1.0,1.0,11.58085808580858,5.191419141914191,0.39933993399339934
057540,606,606,498918012500.0,823297050.330033,0.0,2.5041322314049586,ST,52266955840.0,옴니시스템,N,D7,19.0,19.0,1.0,4.0,7.587458745874588,7.587458745874588,1.5973597359735974
064090,446,446,366476523000.0,821696239.9103138,0.0,1.8429752066115703,ST,39694710510.0,인크레더블버즈,N,D7,93.0,60.0,34.0,20.0,50.46188340807175,32.55605381165919,10.852017937219731
