code,listed,traded_days,amt_sum,amt_avg,no_trade_pct,years,group,mktcap,name,spac,decile,nxt_yr,krx_yr
177830,606,606,227451366000.0,375332287.1287129,0.0,2.5041322314049586,ST,27239013165.0,파버나인,N,D9,0.0,90830413485.14851
290520,362,362,135688027500.0,374828805.2486188,0.0,1.4958677685950412,ST,24359581872.0,신도기연,N,D9,0.0,54185647945.544556
016670,594,594,221339589500.0,372625571.5488216,0.0,2.4545454545454546,ST,25179757980.0,디모아,N,D9,0.0,88389737061.0561
073110,606,606,225366123000.0,371891292.0792079,0.0,2.5041322314049586,ST,45991053350.0,엘엠에스,N,D9,0.0,89997692683.16832
046310,606,606,224675436500.0,370751545.37953794,0.0,2.5041322314049586,ST,35792637380.0,백금T&A,N,D9,0.0,89721873981.84819
104540,606,606,224330385000.0,370182153.4653465,0.0,2.5041322314049586,ST,55037418050.0,코렌텍,N,D9,0.0,89584081138.61386
072020,606,606,224110254500.0,369818901.8151815,0.0,2.5041322314049586,ST,88438723450.0,중앙백신,N,D9,0.0,89496174239.27393
199730,606,606,224090502500.0,369786307.7557756,0.0,2.5041322314049586,ST,9670361596.0,바이오인프라,N,D9,0.0,89488286476.89769
092190,536,536,198145214000.0,369673906.7164179,0.0,2.2148760330578514,ST,304107379290.0,서울바이오시스,N,D9,0.0,79127296679.868
052790,606,606,223397662000.0,368643006.6006601,0.0,2.5041322314049586,ST,48559611415.0,액토즈소프트,N,D9,0.0,89211607597.35974
052330,606,606,223136372500.0,368211835.8085809,0.0,2.5041322314049586,ST,212961452110.0,코텍,N,D9,0.0,89107264265.67657
274400,606,606,222075107000.0,366460572.6072607,0.0,2.5041322314049586,ST,18990770370.0,이노시뮬레이션,N,D9,0.0,88683458570.9571
034810,606,606,221719987000.0,365874566.0066007,0.0,2.5041322314049586,ST,202744575840.0,해성산업,N,D9,0.0,88541644973.59737
004590,606,606,220600107000.0,364026579.2079208,0.0,2.5041322314049586,ST,80550000000.0,한국가구,N,D9,0.0,88094432168.31683
265560,605,605,218262020000.0,360763669.4214876,0.0,2.5,ST,76862394200.0,영화테크,N,D9,0.0,87160740660.06601
220180,606,606,218348684500.0,360311360.5610561,0.0,2.5041322314049586,ST,33144216170.0,핸디소프트,N,D9,0.0,87195349255.77559
168330,524,524,187369819500.0,357575991.41221374,0.0,2.165289256198347,ST,60937653100.0,내츄럴엔도텍,N,D9,0.0,74824251351.48515
054090,606,606,216481797000.0,357230688.1188119,0.0,2.5041322314049586,ST,23436718848.0,삼진엘앤디,N,D9,0.0,86449826524.75249
023910,606,606,215315128500.0,355305492.57425743,0.0,2.5041322314049586,ST,155700000000.0,대한약품,N,D9,0.0,85983929202.9703
094860,584,584,206169122500.0,353029319.34931505,0.0,2.413223140495868,ST,78337270650.0,네오리진,N,D9,0.0,82331563770.62706
267980,606,606,213520056000.0,352343326.7326733,0.0,2.5041322314049586,ST,268993693800.0,매일유업,N,D9,29166042187.096775,85267085069.30693
056700,606,606,211290032500.0,348663419.9669967,0.0,2.5041322314049586,ST,44460148866.0,신화인터텍,N,D9,0.0,84376547632.0132
059100,606,606,210557258500.0,347454221.9471947,0.0,2.5041322314049586,ST,32879499000.0,아이컴포넌트,N,D9,0.0,84083921711.22113
123750,366,366,127001739000.0,346999286.8852459,0.0,1.512396694214876,ST,31024236455.0,알톤,N,D9,0.0,50716866069.30693
154030,606,606,209537424500.0,345771327.55775577,0.0,2.5041322314049586,ST,18623522648.0,아시아종묘,N,D9,0.0,83676661268.9769
079950,494,494,170635628500.0,345416252.0242915,0.0,2.041322314049587,ST,11977618800.0,인베니아,N,D9,0.0,68141620622.11221
351320,596,596,203964429500.0,342222197.147651,0.0,2.462809917355372,ST,30411409408.0,넥사다이내믹스,N,D9,0.0,81451141813.53136
019010,605,605,206852289500.0,341904610.74380165,0.0,2.5,ST,221720000000.0,베뉴지,N,D9,0.0,82604379635.31354
357230,605,605,206709342500.0,341668334.7107438,0.0,2.5,ST,90639179820.0,에이치피오,N,D9,0.0,82547295189.76898
034940,606,606,205685626000.0,339415224.42244226,0.0,2.5041322314049586,ST,17224783812.0,조아제약,N,D9,0.0,82138484310.23103
083640,564,564,191090524500.0,338812986.70212764,0.0,2.330578512396694,ST,18963765400.0,인콘,N,D9,0.0,76310077440.59407
196450,606,606,205074360500.0,338406535.4785479,0.0,2.5041322314049586,ST,42374200000.0,코아시아씨엠,N,D9,0.0,81894381585.80858
203450,606,606,204962238000.0,338221514.85148513,0.0,2.5041322314049586,ST,38365294075.0,유니온바이오메트릭스,N,D9,0.0,81849606594.0594
038060,586,586,197209815000.0,336535520.4778157,0.0,2.4214876033057853,ST,35163343439.0,루멘스,N,D9,0.0,78753754504.9505
317530,606,606,202915429000.0,334843942.2442244,0.0,2.5041322314049586,ST,50997581030.0,에피소드컴퍼니,N,D9,0.0,81032234023.10231
038540,606,606,202901457500.0,334820886.9636964,0.0,2.5041322314049586,ST,116466098865.0,상상인,N,D9,0.0,81026654645.21452
191420,606,606,202792441500.0,334640992.57425743,0.0,2.5041322314049586,ST,54248099460.0,테고사이언스,N,D9,0.0,80983120202.9703
096690,332,332,110679603000.0,333372298.1927711,0.0,1.371900826446281,ST,21562433120.0,에이루트,N,D9,0.0,44198785356.435646
238090,606,606,199221970500.0,328749126.2376237,0.0,2.5041322314049586,ST,73786864800.0,앤디포스,N,D9,0.0,79557288549.50496
373170,605,605,198688367500.0,328410524.7933884,0.0,2.5,ST,27174594420.0,엠아이큐브솔루션,N,D9,0.0,79344199562.70627
066360,606,606,198002251500.0,326736388.6138614,0.0,2.5041322314049586,ST,33374602440.0,체리부로,N,D9,0.0,79070206044.55446
291810,595,595,193780772000.0,325681969.7478992,0.0,2.458677685950413,ST,12141784416.0,핀텔,N,D9,0.0,77384400699.66997
035290,583,583,189757659500.0,325484836.19210976,0.0,2.409090909090909,ST,7747428000.0,골드앤에스,N,D9,0.0,75777811219.47195
196700,606,606,196538195500.0,324320454.62046206,0.0,2.5041322314049586,ST,14694519312.0,웹스,N,D9,0.0,78485550018.15182
080720,188,188,60806644000.0,323439595.7446808,0.0,0.7768595041322314,ST,21562456300.0,한국유니온제약,N,D9,0.0,24282521201.320133
016100,606,606,195633875000.0,322828176.5676568,0.0,2.5041322314049586,ST,21870523630.0,리더스코스메틱,N,D9,0.0,78124418729.37294
069140,606,606,195162669500.0,322050609.7359736,0.0,2.5041322314049586,ST,26719573080.0,누리플랜,N,D9,0.0,77936247556.10562
042040,573,573,182918578000.0,319229630.017452,0.0,2.3677685950413223,ST,13614857360.0,케이피엠테크,N,D9,0.0,73046692864.68648
024120,606,606,193259054500.0,318909330.8580858,0.0,2.5041322314049586,ST,36052500000.0,KB오토시스,N,D9,0.0,77176058067.65677
361670,594,594,188899658500.0,318012893.0976431,0.0,2.4545454545454546,ST,19496743520.0,삼영에스앤씨,N,D9,0.0,75435177156.76569
023770,606,606,191567011000.0,316117179.8679868,0.0,2.5041322314049586,ST,21784715325.0,플레이위드,N,D9,0.0,76500357528.05281
318020,529,529,165704718000.0,313241432.8922495,0.0,2.1859504132231407,ST,24577941456.0,포인트모바일,N,D9,0.0,66172511148.514854
054050,606,606,189600192000.0,312871603.96039605,0.0,2.5041322314049586,ST,110290259680.0,NH농우바이오,N,D9,0.0,75714928158.41585
100030,606,606,188246408000.0,310637636.9636964,0.0,2.5041322314049586,ST,57464995000.0,인지소프트,N,D9,0.0,75174308145.21452
222110,606,606,185493588000.0,306095029.7029703,0.0,2.5041322314049586,ST,63247902120.0,팬젠,N,D9,0.0,74074997188.11882
065060,569,569,173744410000.0,305350456.9420035,0.0,2.351239669421488,ST,16952792380.0,지엔코,N,D9,0.0,69383081221.12212
238490,606,606,184787870000.0,304930478.5478548,0.0,2.5041322314049586,ST,26583754600.0,힘스,N,D9,0.0,73793175808.58086
032960,556,556,169456378500.0,304777659.17266184,0.0,2.2975206611570247,ST,38352685500.0,동일기연,N,D9,0.0,67670699004.9505
073560,606,606,183841448000.0,303368726.0726073,0.0,2.5041322314049586,ST,107041396078.0,우리손에프앤지,N,D9,0.0,73415231709.57095
070590,606,606,183581819500.0,302940296.2046205,0.0,2.5041322314049586,ST,24011571330.0,인티큐브,N,D9,0.0,73311551681.51816
049960,606,606,183567659000.0,302916929.0429043,0.0,2.5041322314049586,ST,144290000000.0,쎌바이오텍,N,D9,0.0,73305896828.38284
148930,606,606,182786817500.0,301628411.7161716,0.0,2.5041322314049586,ST,33629078965.0,에이치와이티씨,N,D9,0.0,72994075635.31354
064240,606,606,182424814000.0,301031046.2046205,0.0,2.5041322314049586,ST,52769955771.0,홈캐스트,N,D9,0.0,72849513181.51816
013120,605,605,181725577500.0,300372855.3719008,0.0,2.5,ST,239279343500.0,동원개발,N,D9,0.0,72570280123.76237
043590,571,571,170215825500.0,298101270.57793343,0.0,2.3595041322314048,ST,20013361975.0,웰킵스하이텍,N,D9,0.0,67973976519.80199
143540,606,606,180226759000.0,297403892.7392739,0.0,2.5041322314049586,ST,47900287230.0,영우디에스피,N,D9,0.0,71971742042.9043
060380,606,606,177646689000.0,293146351.4851485,0.0,2.5041322314049586,ST,24171900000.0,동양에스텍,N,D9,0.0,70941417059.40594
050090,295,295,85626309000.0,290258674.5762712,0.0,1.21900826446281,ST,10002262375.0,비케이홀딩스,N,D9,0.0,34194004584.158417
068930,606,606,175540572000.0,289670910.8910891,0.0,2.5041322314049586,ST,198432202140.0,디지털대성,N,D9,0.0,70100360435.64357
040160,586,586,169589674000.0,289402174.06143343,0.0,2.4214876033057853,ST,82098193350.0,누리플렉스,N,D9,0.0,67723929221.122116
250930,604,604,173416819000.0,287113938.74172187,0.0,2.495867768595041,ST,12210162800.0,예선테크,N,D9,0.0,69252261052.80528
032280,596,596,170790213500.0,286560760.90604025,0.0,2.462809917355372,ST,19715725440.0,삼일,N,D9,0.0,68203352585.808586
297570,606,606,172951423000.0,285398387.7887789,0.0,2.5041322314049586,ST,39398946084.0,아틀라스링크,N,D9,0.0,69066409844.88449
246960,604,604,171858499000.0,284533938.74172187,0.0,2.495867768595041,ST,60720428895.0,SCL사이언스,N,D9,0.0,68629961646.86469
072870,606,606,171333803000.0,282729047.8547855,0.0,2.5041322314049586,ST,156641401260.0,메가스터디,N,D9,0.0,68420429580.858086
012340,535,535,149722642000.0,279855405.60747665,0.0,2.2107438016528924,ST,12772313096.0,뉴인텍,N,D9,0.0,59790229973.59737
208860,240,240,67117909500.0,279657956.25,0.0,0.9917355371900828,ST,34119722865.0,다산디엠씨,N,D9,0.0,26802861549.50495
372800,596,596,163619905500.0,274530042.7852349,0.0,2.462809917355372,ST,21393054560.0,아이티아이즈,N,D9,0.0,65339962262.37624
088290,539,539,147090616500.0,272895392.393321,0.0,2.227272727272727,ST,19780658560.0,이원컴포텍,N,D9,0.0,58739157084.15842
193250,580,580,157549727500.0,271637461.20689654,0.0,2.396694214876033,ST,18061428483.0,링크드,N,D9,0.0,62915897780.52805
032750,606,606,164449785500.0,271369283.0033003,0.0,2.5041322314049586,ST,25874164530.0,삼진,N,D9,0.0,65671366486.79868
103230,606,606,163938963000.0,270526341.5841584,0.0,2.5041322314049586,ST,18972000000.0,에스앤더블류,N,D9,0.0,65467374663.36634
060850,606,606,163748628500.0,270212258.2508251,0.0,2.5041322314049586,ST,42037270000.0,영림원소프트랩,N,D9,0.0,65391366496.69968
073190,535,535,143865221000.0,268906955.1401869,0.0,2.2107438016528924,ST,7934810520.0,듀오백,N,D9,0.0,57451127858.08581
246720,539,539,144133666000.0,267409398.88682747,0.0,2.227272727272727,ST,99434491000.0,아스타,N,D9,0.0,57558328666.66667
369370,606,606,161864623500.0,267103339.1089109,0.0,2.5041322314049586,ST,38700602936.0,블리츠웨이엔터테인먼트,N,D9,0.0,64639008064.35644
034950,606,606,160466552000.0,264796290.4290429,0.0,2.5041322314049586,ST,464040530800.0,한국기업평가,N,D9,29807567012.90323,64080702283.828384
067730,606,606,159535876500.0,263260522.27722773,0.0,2.5041322314049586,ST,20557084250.0,로지시스,N,D9,0.0,63709046391.08911
033310,606,606,159428226500.0,263082882.01320133,0.0,2.5041322314049586,ST,53762953320.0,엠투엔,N,D9,0.0,63666057447.194725
076080,605,605,158226422500.0,261531276.85950413,0.0,2.5,ST,22616750156.0,웰크론한텍,N,D9,0.0,63186129117.16172
040610,590,590,153855318500.0,260771726.27118644,0.0,2.43801652892562,ST,54198641640.0,SG&G,N,D9,0.0,61440572734.32343
279600,448,448,115485468000.0,257780062.5,0.0,1.851239669421488,ST,16396733500.0,미디어젠,N,D9,0.0,46117959168.31683
192440,606,606,155945956500.0,257336561.8811881,0.0,2.5041322314049586,ST,184004344800.0,슈피겐코리아,N,D10,0.0,62275447975.24753
033560,605,605,155663659500.0,257295304.95867768,0.0,2.5,ST,64552500000.0,블루콤,N,D10,0.0,62162715509.90099
258610,606,606,154821617000.0,255481216.17161715,0.0,2.5041322314049586,ST,39294412851.0,케일럼,N,D10,0.0,61826454313.53136
368970,587,587,149695469500.0,255017835.60477,0.0,2.425619834710744,ST,16497233955.0,오에스피,N,D10,0.0,59779378909.24093
377330,606,606,154316764000.0,254648125.41254124,0.0,2.5041322314049586,ST,18396296040.0,이지트로닉스,N,D10,0.0,61624846349.834984
019660,333,333,84788214500.0,254619262.7627628,0.0,1.3760330578512396,ST,27177505017.0,글로본,N,D10,0.0,33859319981.848186
303360,606,606,153499083000.0,253298816.8316832,0.0,2.5041322314049586,ST,53064425800.0,프로티아,N,D10,0.0,61298313673.26733
050120,606,606,151093854000.0,249329792.07920796,0.0,2.5041322314049586,ST,38793285960.0,ES큐브,N,D10,0.0,60337809683.16832
060240,195,195,48544243500.0,248944838.4615385,0.0,0.8057851239669421,ST,11502414560.0,스타코링크,N,D10,0.0,19385654995.049507
045510,606,606,150689607500.0,248662718.64686468,0.0,2.5041322314049586,ST,24156969000.0,정원엔시스,N,D10,0.0,60176377912.54126
079000,606,606,150389719500.0,248167853.96039605,0.0,2.5041322314049586,ST,34596000000.0,와토스코리아,N,D10,0.0,60056620658.41585
080520,606,606,147682584000.0,243700633.66336635,0.0,2.5041322314049586,ST,33627578490.0,오디텍,N,D10,0.0,58975553346.53465
111710,606,606,147416208000.0,243261069.3069307,0.0,2.5041322314049586,ST,92440120000.0,남화산업,N,D10,0.0,58869178772.27723
318410,606,606,147098299000.0,242736466.9966997,0.0,2.5041322314049586,ST,32720381270.0,비비씨,N,D10,0.0,58742225013.201324
257370,419,419,101094063000.0,241274613.36515516,0.0,1.7314049586776858,ST,30949530975.0,피엔티엠에스,N,D10,0.0,40370896445.544556
348030,606,606,143629032500.0,237011604.78547856,0.0,2.5041322314049586,ST,27034697000.0,모비릭스,N,D10,0.0,57356808358.08581
225430,573,573,134692813500.0,235065992.14659685,0.0,2.3677685950413223,ST,6826749840.0,케이엠제약,N,D10,0.0,53788219252.47525
067280,606,606,141695643000.0,233821193.0693069,0.0,2.5041322314049586,ST,141946357050.0,멀티캠퍼스,N,D10,0.0,56584728722.77228
307280,592,592,137251179500.0,231843208.6148649,0.0,2.446280991735537,ST,39871803740.0,원바이오젠,N,D10,0.0,54809876962.0462
052300,560,560,129456335000.0,231172026.7857143,0.0,2.31404958677686,ST,24853515840.0,오션인더블유,N,D10,0.0,51697084273.9274
024800,605,605,137718683500.0,227634187.6033058,0.0,2.5,ST,159878568780.0,유성티엔에스,N,D10,0.0,54996569978.54786
069510,606,606,137467984500.0,226844858.9108911,0.0,2.5041322314049586,ST,133320200000.0,에스텍,N,D10,0.0,54896455856.435646
197140,605,605,137045076500.0,226520787.6033058,0.0,2.5,ST,27913215330.0,디지캡,N,D10,0.0,54727571803.63036
054940,606,606,136342105000.0,224986971.94719476,0.0,2.5041322314049586,ST,21861368132.0,엑사이엔씨,N,D10,0.0,54446847211.22112
238200,542,542,121684365500.0,224509899.4464945,0.0,2.239669421487603,ST,21513400000.0,비피도,N,D10,0.0,48593426486.79868
114630,589,589,132111332000.0,224297677.41935483,0.0,2.4338842975206614,ST,30954505408.0,폴라리스우노,N,D10,0.0,52757330600.66007
263690,606,606,135626216500.0,223805637.78877887,0.0,2.5041322314049586,ST,57873867100.0,디알젬,N,D10,0.0,54160964344.88449
290120,606,606,134062432500.0,221225136.13861385,0.0,2.5041322314049586,ST,39167313075.0,DH오토리드,N,D10,0.0,53536482945.544556
060560,575,575,126014732000.0,219156055.6521739,0.0,2.37603305785124,ST,53187862095.0,HC홈센타,N,D10,0.0,50322714759.07591
039740,606,606,132798150000.0,219138861.38613865,0.0,2.5041322314049586,ST,24456110850.0,한국정보공학,N,D10,0.0,53031604455.44555
023760,606,606,132735425000.0,219035354.78547856,0.0,2.5041322314049586,ST,226923285144.0,한국캐피탈,N,D10,0.0,53006555858.08581
335870,606,606,132318023500.0,218346573.43234324,0.0,2.5041322314049586,ST,16951478676.0,윙스풋,N,D10,0.0,52839870770.62707
097780,569,569,123970104500.0,217873645.86994728,0.0,2.351239669421488,ST,28410324600.0,에코볼트,N,D10,0.0,49506213348.18482
066620,606,606,131407549000.0,216844140.2640264,0.0,2.5041322314049586,ST,183375000000.0,국보디자인,N,D10,0.0,52476281943.894394
352910,606,606,131325149500.0,216708167.4917492,0.0,2.5041322314049586,ST,47454946510.0,오비고,N,D10,0.0,52443376533.0033
067010,606,606,129360900500.0,213466832.50825083,0.0,2.5041322314049586,ST,23682487500.0,이씨에스,N,D10,0.0,51658973466.996704
014570,606,606,127973697000.0,211177717.82178217,0.0,2.5041322314049586,ST,37400000000.0,고려제약,N,D10,0.0,51105007712.87129
312610,521,521,109853144000.0,210850564.29942417,0.0,2.152892561983471,ST,8447122296.0,에이에프더블류,N,D10,0.0,43868747273.9274
093190,606,606,127629361000.0,210609506.6006601,0.0,2.5041322314049586,ST,154680796200.0,빅솔론,N,D10,0.0,50967500597.35974
335810,605,605,126386345000.0,208903049.58677685,0.0,2.5,ST,32924259000.0,프리시젼바이오,N,D10,0.0,50471114669.967
227610,589,589,122637795500.0,208213574.70288625,0.0,2.4338842975206614,ST,21292653529.0,아우딘퓨쳐스,N,D10,0.0,48974169160.06601
408920,606,606,125688577000.0,207406892.73927397,0.0,2.5041322314049586,ST,131642825475.0,메쎄이상,N,D10,0.0,50192468042.90429
088910,606,606,125661031500.0,207361438.11881188,0.0,2.5041322314049586,ST,56700721980.0,동우팜투테이블,N,D10,0.0,50181468024.75248
091340,606,606,123696818000.0,204120161.7161716,0.0,2.5041322314049586,ST,25104481545.0,S&K폴리텍,N,D10,0.0,49397079135.31354
079170,606,606,123674717500.0,204083692.24422443,0.0,2.5041322314049586,ST,24310000000.0,한창산업,N,D10,0.0,49388253523.10231
353190,588,588,119298702500.0,202888949.829932,0.0,2.4297520661157024,ST,21815644680.0,휴럼,N,D10,0.0,47640735981.84819
014100,542,542,109818441000.0,202617049.8154981,0.0,2.239669421487603,ST,20543800000.0,메디앙스,N,D10,0.0,43854888980.19802
023600,606,606,122442526000.0,202050372.9372937,0.0,2.5041322314049586,ST,133349139000.0,삼보판지,N,D10,0.0,48896190250.82509
121890,606,606,121906677500.0,201166134.4884489,0.0,2.5041322314049586,ST,25612616442.0,에스디시스템,N,D10,0.0,48682204546.20462
053060,606,606,120518762000.0,198875844.8844885,0.0,2.5041322314049586,ST,27421971707.0,세동,N,D10,0.0,48127954462.0462
084440,606,606,118010339000.0,194736533.00330037,0.0,2.5041322314049586,ST,16740868375.0,유비온,N,D10,0.0,47126240986.79868
003800,606,606,115933216000.0,191308937.29372936,0.0,2.5041322314049586,ST,354880000000.0,에이스침대,N,D10,0.0,46296762825.08251
