n,cum_amt_pct,cum_after_gongsi_pct
1519,99.73289260638425,93.90371663756548
1520,99.73456667642317,93.95609877775006
1521,99.73759738319497,93.97605387877276
1522,99.74058060079824,94.03841356946869
1523,99.74153906494429,94.11324519830382
1524,99.74451430104969,94.125717136443
1525,99.74748361612565,94.15066101272139
1526,99.75039948115008,94.16313295086056
1527,99.75331008681056,94.18807682713893
1528,99.7562144156325,94.23048141681217
1529,99.75821043056192,94.24794213020704
1530,99.76104626171424,94.30281865801946
1531,99.76370565494321,94.3127962085308
1532,99.76650331299028,94.34272886006485
1533,99.76921321894552,94.37016712397106
1534,99.77176922243082,94.47742579196807
1535,99.77448835884863,94.51733599401348
1536,99.77720254543128,94.55724619605887
1537,99.77990838206085,94.6121227238713
1538,99.78260033912552,94.69194312796209
1539,99.78500289178795,94.72187577949613
1540,99.78761131589509,94.79920179595909
1541,99.79028913835987,94.82414567223746
1542,99.79293608526065,95.02369668246445
1543,99.79542413726821,95.1134946370666
1544,99.79804612200337,95.13095535046146
1545,99.80066686828759,95.1808431030182
1546,99.80327937333982,95.22574208031929
1547,99.80572705594393,95.31554003492143
1548,99.80832158446383,95.33798952357196
1549,99.81091448607677,95.3604390122225
1550,99.8134686052903,95.37041656273385
1551,99.81599533536925,95.3803941132452
1552,99.81816429078523,95.39536043901222
1553,99.82068422224738,95.40284360189574
1554,99.82317961143255,95.50012471938139
1555,99.82560098874657,95.6472935894238
1556,99.82808260110546,95.69718134198054
1557,99.83056366960224,95.70217011723622
1558,99.83300595640054,95.73958593165378
1559,99.83544780684356,95.7545522574208
1560,99.83780325665124,95.76702419556
1561,99.83997152688649,95.78947368421052
1562,99.84238904877294,95.80693439760539
1563,99.84479599079373,95.82439511100024
1564,99.84717552962212,95.83437266151161
1565,99.84950554180563,95.8817660264405
1566,99.85179454299012,95.88924918932402
1567,99.85406669775713,95.89174357695185
1568,99.8563265001089,95.91169867797456
1569,99.85857000609506,95.93165377899726
1570,99.8607863146622,95.96906959341482
1571,99.8629967697347,96.0414068346221
1572,99.86518037652375,96.05886754801696
1573,99.86736035287954,96.08381142429533
1574,99.86951480628687,96.31828386131205
1575,99.87165595051763,96.33823896233474
1576,99.8737185493867,96.3606884509853
1577,99.87581149501253,96.38064355200798
1578,99.87790101930538,96.45796956847093
1579,99.87989984756688,96.51035170865553
1580,99.88194462387821,96.5228236467947
1581,99.8839865997504,96.57271139935146
1582,99.88600874125588,96.59017211274632
1583,99.88801617175115,96.6350710900474
1584,99.88998945022203,96.66999251683711
1585,99.8919401629718,96.6949363931155
1586,99.8938702062865,96.77226240957845
1587,99.8957981941083,96.78722873534548
1588,99.89772424775505,96.81217261162385
1589,99.89963827744015,96.82713893739087
1590,99.90153844745257,96.85208281366926
1591,99.90343828264392,96.86206036418059
1592,99.90511873070021,96.88700424045896
1593,99.90697351502513,96.90695934148167
1594,99.90882653924919,96.9294088301322
1595,99.91066086832343,96.94437515589924
1596,99.91240778033423,97.04165627338487
1597,99.913990039193,97.07657770017461
1598,99.9157775539533,97.10900473933648
1599,99.91756305686515,97.13893739087054
1600,99.91933003837555,97.16388126714891
1601,99.92088566651151,97.1963083063108
1602,99.92261591392855,97.20628585682215
1603,99.92432320361452,97.22873534547269
1604,99.9259506132944,97.25118483412322
1605,99.92761444394543,97.2761287104016
1606,99.92924940530322,97.43327513095535
1607,99.93082860491671,97.43576951858319
1608,99.93239504811046,97.48815165876778
1609,99.93393685675305,97.49314043402345
1610,99.93534397538171,97.53554502369668
1611,99.93687543014012,97.54053379895235
1612,99.93833845567198,97.60538787727613
1613,99.93906633103495,97.6577700174607
1614,99.9404739982643,97.66026440508855
1615,99.9419025765772,97.6901970566226
1616,99.94329580271841,97.7101521576453
1617,99.94467342717168,97.73509603392367
1618,99.94604837627479,97.79995011224744
1619,99.94737470373511,97.87977051633824
1620,99.9487302575416,97.88725367922176
1621,99.95004439041143,97.96707408331254
1622,99.9513504205248,98.05437765028685
1623,99.9526080698541,98.05936642554252
1624,99.95381830744151,98.07183836368172
1625,99.9550198333534,98.09927662758793
1626,99.95621999854882,98.12920927912198
1627,99.9574052540685,98.15664754302819
1628,99.9580129134784,98.17660264405089
1629,99.95904299627927,98.22649039660763
1630,99.96021453957547,98.26640059865302
1631,99.96138516959681,98.31129957595411
1632,99.96249579894604,98.358692940883
1633,99.96359539174775,98.40109753055624
1634,99.9647128241266,98.42354701920678
1635,99.96582904196468,98.46096283362435
1636,99.96692365130697,98.48091793464704
1637,99.96799193913934,98.51583936143676
1638,99.96906872411732,98.53579446245946
1639,99.97004769945906,98.55076078822648
1640,99.97110579464777,98.58318782738837
1641,99.97216348277162,98.6305811923173
1642,99.97279257458925,98.64554751808431
1643,99.97319679921773,98.70042404589672
1644,99.97420183888227,98.72037914691944
1645,99.97518232114582,98.74033424794213
1646,99.97610649073458,98.78024444998753
1647,99.97702333775638,98.83013220254428
1648,99.97790628371163,98.85008730356697
1649,99.978781736096,98.95984035919182
1650,99.97966482128689,99.02220004988776
1651,99.98054530979815,99.0521327014218
1652,99.98138144688886,99.06460463956098
1653,99.98221331681766,99.15689698179096
1654,99.98304322658814,99.16936891993015
1655,99.98385985694632,99.24669493639313
1656,99.98466359372227,99.2990770765777
1657,99.98546194513706,99.32402095285607
1658,99.98618959001686,99.35395360439013
1659,99.98697782046905,99.38388625592417
1660,99.98775411557128,99.40883013220254
1661,99.98852751582778,99.43127962085309
1662,99.98926733618573,99.49613369917685
1663,99.98997938709756,99.53604390122224
1664,99.99067918016858,99.54851583936144
1665,99.99134831751671,99.57345971563981
1666,99.99200562252003,99.58593165377899
1667,99.99264099617145,99.62833624345222
1668,99.99301704533539,99.6457969568471
1669,99.99363397577218,99.67572960838115
1670,99.99423551120265,99.71065103517086
1671,99.99483061516837,99.74557246196059
1672,99.9954129370075,99.77051633823896
1673,99.99595587419185,99.78548266400598
1674,99.99648574589163,99.79047143926167
1675,99.99700119818235,99.83537041656272
1676,99.99751465444949,99.84784235470192
1677,99.99792056445717,99.87777500623596
1678,99.99832002592144,99.89773010725867
1679,99.99870180013455,99.91020204539785
1680,99.9990589198944,99.9401346969319
1681,99.99938245706062,99.96507857321028
1682,99.99971496906208,99.98752806186081
1683,100.0,100.0
